country,country_serial,metric,unit,sector,sub_sector,source_link,source,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Burkina Faso,BF,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/burkina-faso,AFREC Database,406.268005371094,381.182006835938,381.755004882813,445.0,472.0,489.0,547.728942871094,611.295227050781,619.400573730469,699.789611816406,565.370727539063,612.219482421875,478.540740966797,730.772705078125,791.0,1803.50793457031,1903.03723144531,1644.51696777344,1072.45373535156,1136.54431152344,1207.67138671875,1607.53381347656,
Burkina Faso,BF,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/burkina-faso,AFREC Database,0.0,67.0,111.0,69.0,96.0,125.0,139.0,124.0,135.715698242188,144.599502563477,384.506713867188,495.230010986328,514.932983398438,531.638977050781,523.469177246094,412.971008300781,422.97021484375,433.661499023438,837.369995117188,861.909729003906,889.619873046875,1568.30554199219,
Burkina Faso,BF,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/burkina-faso,AFREC Database,0.0,67.0,111.0,69.0,96.0,125.0,139.0,124.0,135.715698242188,144.599502563477,384.506713867188,495.230010986328,514.932983398438,531.638977050781,523.469177246094,412.971008300781,422.97021484375,433.661499023438,837.369995117188,861.909729003906,889.619873046875,1568.30554199219,
Burundi,BI,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burundi,BI,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,68.1524963378906,79.161750793457,85.452751159668,80.7344970703125,81.2587509155273,88.0739974975586,88.5982513427734,102.22875213623,99.083251953125,105.898498535156,170.381256103516,122.085243225098,143.62353515625,144.497985839844,144.518951416016,148.78352355957,161.142883300781,177.849456787109,255.73991394043,270.657501220703,289.804534912109,298.637878417969,
Burundi,BI,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/burundi,AFREC Database,10.6476535797119,12.0750179290771,12.6754989624023,11.611273765564,11.313512802124,11.8645524978638,11.5432376861572,12.8758563995361,12.0652780532837,12.4747457504272,19.4345455169678,13.4997615814209,15.4107265472412,15.0515832901001,14.6099948883057,14.5876617431641,15.3117694854736,16.3701591491699,22.8004322052002,23.3809986114502,24.2732982635498,24.2687301635742,
Burundi,BI,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burundi,BI,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,11.0,2.0,4.38000011444092,4.38000011444092,4.0,4.12202644348145,4.25053596496582,73.8402709960938,73.8402709960938,74.6245803833008,75.6560363769531,76.9245147705078,
Burundi,BI,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burundi,BI,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,98.0,114.0,126.0,100.0,90.0,95.0,92.0,116.0,111.0,120.0,230.0,150.0,178.703994750977,178.703994750977,179.0,181.360900878906,183.809005737305,185.493453979492,188.099716186523,190.78971862793,193.563766479492,196.42253112793,
Burundi,BI,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Burundi,BI,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,98.0,114.0,126.0,100.0,90.0,95.0,92.0,116.0,111.0,120.0,230.0,150.876007080078,179.580001831055,179.580001831055,180.0,182.363327026367,184.814331054688,186.502487182617,189.11247253418,191.806564331055,194.585021972656,197.453994750977,
Burundi,BI,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875999987125397,0.875999987125397,0.875999987125397,1.0,1.0024186372757,1.0053197145462,1.00903069972992,1.01276004314423,1.01684165000916,1.02125191688538,1.0314644575119,
Burundi,BI,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/burundi,AFREC Database,15.6232767105103,17.6941776275635,18.9866771697998,14.6696882247925,12.8089981079102,13.0669841766357,12.2470178604126,14.8622598648071,13.7599086761475,14.3714876174927,27.4896678924561,16.9045028686523,19.7388114929199,19.1621284484863,18.6012840270996,18.2841911315918,17.9649124145508,23.9632472991943,23.4434967041016,23.015905380249,22.6347179412842,22.2972965240479,
Burundi,BI,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,100.0,116.0,128.0,102.0,92.0,97.0,94.0,118.0,113.0,122.0,241.0,152.876007080078,183.959991455078,183.959991455078,184.0,186.4853515625,189.064865112305,260.342742919922,262.952758789063,266.43115234375,270.241058349609,274.378509521484,
Burundi,BI,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,30.0,35.0,35.0,52.0,63.0,71.0,75.0,77.0,76.0,80.0,84.0,80.0,90.0,91.6679992675781,91.6679992675781,97.970703125,104.885597229004,112.500297546387,120.917098999023,130.257095336914,140.663803100586,144.909805297852,
Burundi,BI,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/burundi,AFREC Database,30.0,35.0,35.0,52.0,63.0,71.0,75.0,77.0,76.0,80.0,84.0,80.0,90.0,91.6679992675781,91.6679992675781,97.970703125,104.885597229004,112.500297546387,120.917098999023,130.257095336914,140.663803100586,144.909805297852,
Cameroon,CM,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameroon,CM,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,2718.0,2632.0,2537.0,2807.0,3320.0,3306.0,4237.0,4217.0,4659.0,4662.0,4863.0,4770.0,4969.0,5214.0,5485.0,6070.6171875,6425.0,6694.47998046875,6590.775390625,6886.8271484375,7211.44482421875,7530.55224609375,
Cameroon,CM,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/cameroon,AFREC Database,177.94677734375,167.943572998047,157.725662231445,169.97883605957,195.765335083008,189.773147583008,236.709732055664,229.242218017578,246.416534423828,239.906875610352,243.509170532227,232.451049804688,235.694458007813,240.767791748047,246.628799438477,265.852630615234,274.113555908203,278.313598632813,267.068389892578,272.066925048828,277.810119628906,282.956970214844,
Cameroon,CM,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameroon,CM,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,38.0,67.0,119.0,156.0,190.0,232.0,235.0,1320.0,1372.0,1716.0,1580.0,1537.0,1574.32995605469,1613.0,1518.0,3581.0,3753.0,3798.48046875,3985.9716796875,4045.521484375,4111.1220703125,4182.66064453125,
Cameroon,CM,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameroon,CM,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,3092.0,2116.0,3334.0,2003.0,3920.0,3913.0,3719.0,3847.0,4232.0,4016.0,4260.0,4217.0,4470.02001953125,4231.0,4562.0,4359.0,4611.0,4787.037109375,4272.37255859375,4438.68359375,4612.68017578125,4795.01904296875,
Cameroon,CM,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cameroon,CM,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,3092.0,2116.0,3334.0,2003.0,3920.0,3913.0,3783.0,3923.0,4309.0,4087.0,4319.0,4276.0,4530.2001953125,4294.791015625,4630.0,4429.7109375,4684.666015625,4864.0556640625,4352.8974609375,4523.02197265625,4701.1689453125,4884.39306640625,
Cameroon,CM,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,64.0,76.0,77.0,71.0,59.0,59.0,60.1800003051758,63.7907981872559,68.0,70.7108001708984,73.6659927368164,77.0187377929688,80.524658203125,84.3385162353516,88.4889373779297,89.3738327026367,
Cameroon,CM,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/cameroon,AFREC Database,204.920318603516,139.29362487793,214.673522949219,130.738983154297,242.348052978516,237.933959960938,224.474792480469,285.017059326172,300.470581054688,298.622833251953,295.385681152344,283.278381347656,289.556030273438,272.805114746094,276.440093994141,350.815826416016,359.981140136719,360.132751464844,337.903839111328,338.503814697266,339.480316162109,340.690338134766,
Cameroon,CM,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,3130.0,2183.0,3453.0,2159.0,4110.0,4145.0,4018.0,5243.0,5681.0,5803.0,5899.0,5813.0,6104.52978515625,5907.791015625,6148.0,8010.7109375,8437.666015625,8662.5361328125,8338.869140625,8568.5439453125,8812.291015625,9067.0537109375,
Cameroon,CM,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,60.0,55.0,60.2476501464844,48.8782806396484,53.3316688537598,58.0900802612305,65.0117034912109,
Cameroon,CM,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/cameroon,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1507.0,60.0,55.0,60.2476501464844,48.8782806396484,53.3316688537598,58.0900802612305,65.0117034912109,
Cameroon,CM,Energy intensity level of primary energy (MJ/2017 PPP GDP),MJ/USD PPP 2017,Energy,Efficiency,/aep/country/cameroon,Tracking SDG7/WBG,5.82170009613037,5.6988000869751,5.71390008926392,5.666100025177,5.48960018157959,5.46619987487793,4.87629985809326,4.41419982910156,4.32950019836426,4.56349992752075,4.46890020370483,4.53000020980835,4.52589988708496,4.51429986953735,4.62979984283447,4.61450004577637,4.51789999008179,4.40689992904663,4.35129976272583,4.27110004425049,4.35960006713867,4.22959995269775,
Cape Verde,CV,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,74.9865493774414,86.0646591186523,95.5297775268555,105.353462219238,117.00505065918,127.214279174805,139.273315429688,151.866683959961,161.305877685547,166.841247558594,186.942184448242,197.035537719727,1008.15698242188,1014.78717041016,1018.14416503906,226.314529418945,236.096908569336,364.209075927734,361.756927490234,377.543914794922,395.194702148438,430.389556884766,
Cape Verde,CV,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/cape-verde,AFREC Database,172.351577758789,193.963394165039,211.299514770508,228.956176757813,250.190521240234,268.063934326172,289.672943115234,312.201568603516,328.042205810547,335.721557617188,372.110168457031,387.813995361328,1961.47509765625,1951.11572265625,1934.02819824219,424.674377441406,437.573028564453,666.575927734375,653.775573730469,673.765625,696.564880371094,749.400329589844,
Cape Verde,CV,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,130.0,149.0,165.0,182.0,200.0,216.0,229.0,246.0,264.0,274.0,280.0,280.0,290.399993896484,290.399993896484,315.0,322.372680664063,330.095855712891,407.993041992188,418.354400634766,429.340850830078,440.973754882813,453.278869628906,
Cape Verde,CV,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,8.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,34.4000015258789,37.2987747192383,37.6803817749023,82.9514541625977,84.2617721557617,85.8964157104492,87.8483657836914,145.603393554688,
Cape Verde,CV,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,8.0,6.0,6.0,5.0,6.0,6.0,7.0,7.0,6.0,7.0,7.0,7.0,7.0,7.0,34.4000015258789,37.2987747192383,37.6803817749023,82.9514541625977,84.2617721557617,85.8964157104492,87.8483657836914,145.603393554688,
Cape Verde,CV,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/cape-verde,AFREC Database,317.183776855469,349.322540283203,378.229888916016,406.391876220703,440.487182617188,467.794860839844,490.853698730469,520.107421875,549.089599609375,565.434448242188,571.276184082031,564.886108398438,578.622863769531,571.806518554688,663.707153320313,674.915771484375,681.622436523438,898.527221679688,908.339782714844,919.493408203125,932.094787597656,1042.78210449219,
Cape Verde,CV,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,138.0,155.0,171.0,187.0,206.0,222.0,236.0,253.0,270.0,281.0,287.0,287.0,297.399993896484,297.399993896484,349.399993896484,359.671447753906,367.776245117188,490.944488525391,502.616180419922,515.237243652344,528.822143554688,598.882263183594,
Cape Verde,CV,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Cape Verde,CV,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/cape-verde,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Central African Republic,CF,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Central African Republic,CF,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,63.3740005493164,67.9690017700195,60.2299995422363,68.4020004272461,64.5660018920898,76.4680023193359,65.0780029296875,66.0849990844727,64.3789978027344,72.7330017089844,74.5380020141602,72.7330017089844,79.2699966430664,104.776000976563,76.234001159668,62.8269233703613,64.6045837402344,66.4607849121094,94.8326797485352,97.554557800293,100.433731079102,99.3880920410156,
Central African Republic,CF,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,16.8772926330566,17.7362728118896,15.4135055541992,17.1792449951172,15.9224233627319,18.5246295928955,15.4882793426514,15.455587387085,14.8154850006104,16.5143508911133,16.7556667327881,16.2489986419678,17.6531524658203,23.2853507995605,16.8831405639648,13.8199596405029,14.0609159469604,14.2647857666016,20.0177783966064,20.2155818939209,20.4096660614014,19.7871780395508,
Central African Republic,CF,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,71.0,59.0,61.0,62.2200012207031,68.0,72.0,3.0,4.0,4.09840488433838,4.19456005096436,4.28871965408325,4.38109922409058,4.42491006851196,
Central African Republic,CF,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,23.0,24.0,24.0,24.0,25.0,28.0,29.0,24.0,24.0,24.0,25.0,25.0,26.5,0.700999975204468,1.0,1.0,1.0,1.0193647146225,1.95861995220184,1.99286270141602,2.0261607170105,2.058598279953,
Central African Republic,CF,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Central African Republic,CF,Electricity generated from hydropower (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,84.0,83.0,83.0,110.0,126.300003051758,134.130004882813,139.0,136.0,136.0,135.0,135.0,139.0,148.729995727539,138.46760559082,138.833999633789,140.5615234375,142.32470703125,144.124160766602,141.855926513672,143.674163818359,145.52685546875,140.081100463867,
Central African Republic,CF,Electricity generated from nuclear power (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Central African Republic,CF,Electricity generated from renewable sources (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,84.0,83.0,83.0,110.0,126.300003051758,134.130004882813,139.0,145.0,145.0,206.0,194.0,201.0,212.050003051758,211.609603881836,218.154006958008,150.952590942383,153.817184448242,155.869338989258,153.854827880859,155.951644897461,158.107955932617,145.275817871094,
Central African Republic,CF,"Electricity generated from solar, wind, tide, wave and other sources (GWh)",GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.10000002384186,5.14200019836426,7.32000017166138,7.39106273651123,7.49247264862061,7.64676713943481,7.80434274673462,7.98875761032104,8.20000171661377,0.769810020923615,
Central African Republic,CF,Electricity generation per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,28.4954452514648,27.9212760925293,27.3824520111084,33.6542625427246,37.3116302490234,39.2765350341797,39.9832649230957,39.5247688293457,38.8918266296387,52.2225227355957,49.2298011779785,50.4897842407227,53.1242523193359,47.1837730407715,48.5348777770996,33.4248275756836,33.6953163146973,33.6737518310547,32.8899078369141,32.7297897338867,32.5417022705078,29.3328113555908,
Central African Republic,CF,"Electricity generation, Total (GWh)",GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,107.0,107.0,107.0,134.0,151.300003051758,162.130004882813,168.0,169.0,169.0,230.0,219.0,226.0,238.550003051758,212.310607910156,219.154006958008,151.952590942383,154.817184448242,156.888702392578,155.813446044922,157.94450378418,160.134124755859,147.334411621094,
Central African Republic,CF,Electricity import (GWh),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Central African Republic,CF,Electricity: Net imports ( GWh ),GWh,Electricity,Supply,/aep/country/central-african-republic,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TD,Electricity export (GWh),GWh,Electricity,Supply,/aep/country/chad,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TD,Electricity final consumption (GWh),GWh,Electricity,Supply,/aep/country/chad,AFREC Database,57.0400009155273,53.939998626709,53.939998626709,54.560001373291,56.4199981689453,62.0,64.4800033569336,61.3800010681152,60.1399993896484,60.1399993896484,62.0,125.860000610352,145.699996948242,166.942001342773,177.320007324219,177.655624389648,183.801376342773,190.566589355469,197.989776611328,206.119033813477,215.012756347656,258.147491455078,
Chad,TD,Electricity final consumption per capita (KWh),KWh per capita,Electricity,Supply,/aep/country/chad,AFREC Database,6.83723068237305,6.22647190093994,5.99220895767212,5.83329725265503,5.81047868728638,6.15873050689697,6.18715000152588,5.69614458084106,5.40154075622559,5.22829675674438,5.21569442749023,10.2419710159302,11.4677991867065,12.7110710144043,13.0675992965698,12.6811618804932,12.7175846099854,12.7897129058838,12.8956871032715,13.0336685180664,13.2030467987061,15.397349357605,
Chad,TD,Electricity generated from biofuels and waste (GWh),GWh,Electricity,Supply,/aep/country/chad,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
Chad,TD,Electricity generated from fossil fuels (GWh),GWh,Electricity,Supply,/aep/country/chad,AFREC Database,92.0,87.0,87.0,88.0,91.0,100.0,104.0,99.0,97.0,97.0,100.0,203.0,235.0,269.262420654297,286.0,289.880554199219,294.093139648438,298.624328613281,303.465118408203,308.610168457031,314.057067871094,367.192810058594,
Chad,TD,Electricity generated from geothermal energy (GWh),GWh,Electricity,Supply,/aep/country/chad,AFREC Database,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
